negative_control,antibiotic,model,split_type,fold,n_train,n_test,n,n_resistant,n_susceptible,tp,tn,fp,fn,prevalence,sensitivity,specificity,false_susceptible_rate,false_resistant_rate,balanced_accuracy,mcc,ppv,npv,auroc_binary_score,auprc_binary_score,brier_binary_score,auroc_probability,auprc_probability,brier_probability,calibration_intercept,calibration_slope
SIZE_PREVALENCE_MATCHED_RANDOM_CORE_SNP_PANEL,clarithromycin,RANDOM_CORE_SNP_LOGISTIC,HPGP_TO_EXTERNAL_RANDOM_SNP_PANEL,ZENODO_10369064__063,414,44,44,20,24,0,24,0,20,0.45454545454545453,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5454545454545454,0.5,0.45454545454545453,0.45454545454545453,0.5375,0.4779220779220779,0.2839641887917343,3.814965450781213,3.8619837804067814
SIZE_PREVALENCE_MATCHED_RANDOM_CORE_SNP_PANEL,clarithromycin,RANDOM_CORE_SNP_LOGISTIC,RANDOM_ISOLATE_RANDOM_SNP_PANEL,64,331,83,83,22,61,0,61,0,22,0.26506024096385544,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.7349397590361446,0.5,0.26506024096385544,0.26506024096385544,0.6445603576751117,0.36795667518559083,0.19271454969551832,-0.09649399872194028,0.9472839958527172
SIZE_PREVALENCE_MATCHED_RANDOM_CORE_SNP_PANEL,clarithromycin,RANDOM_CORE_SNP_LOGISTIC,HPGP_TO_EXTERNAL_RANDOM_SNP_PANEL,ZENODO_10369064__064,414,44,44,20,24,0,24,0,20,0.45454545454545453,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5454545454545454,0.5,0.45454545454545453,0.45454545454545453,0.4624999999999999,0.4905624780624781,0.26944620797935454,-0.5400372985606402,-0.4823859584112661
SIZE_PREVALENCE_MATCHED_RANDOM_CORE_SNP_PANEL,clarithromycin,RANDOM_CORE_SNP_LOGISTIC,RANDOM_ISOLATE_RANDOM_SNP_PANEL,65,331,83,83,22,61,2,59,2,20,0.26506024096385544,0.09090909090909091,0.9672131147540983,0.9090909090909091,0.03278688524590164,0.5290611028315946,0.1197773784369052,0.5,0.7468354430379747,0.5290611028315946,0.2864184008762322,0.26506024096385544,0.4806259314456035,0.29622880235676247,0.19263860633838376,-0.18749321777711553,0.8043837899360843
SIZE_PREVALENCE_MATCHED_RANDOM_CORE_SNP_PANEL,clarithromycin,RANDOM_CORE_SNP_LOGISTIC,HPGP_TO_EXTERNAL_RANDOM_SNP_PANEL,ZENODO_10369064__065,414,44,44,20,24,1,23,1,19,0.45454545454545453,0.05,0.9583333333333334,0.95,0.041666666666666664,0.5041666666666667,0.019920476822239894,0.5,0.5476190476190477,0.5041666666666667,0.4568181818181818,0.45454545454545453,0.584375,0.5098484848484849,0.2862238116044898,0.013616323717456085,0.18900386735131214
SIZE_PREVALENCE_MATCHED_RANDOM_CORE_SNP_PANEL,clarithromycin,RANDOM_CORE_SNP_LOGISTIC,RANDOM_ISOLATE_RANDOM_SNP_PANEL,66,331,83,83,22,61,0,61,0,22,0.26506024096385544,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.7349397590361446,0.5,0.26506024096385544,0.26506024096385544,0.4273472429210133,0.24570050537076535,0.19856348333150078,-4.067883702648626,-2.920492650558884
SIZE_PREVALENCE_MATCHED_RANDOM_CORE_SNP_PANEL,clarithromycin,RANDOM_CORE_SNP_LOGISTIC,HPGP_TO_EXTERNAL_RANDOM_SNP_PANEL,ZENODO_10369064__066,414,44,44,20,24,0,24,0,20,0.45454545454545453,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5454545454545454,0.5,0.45454545454545453,0.45454545454545453,0.390625,0.41919191919191917,0.28769936666676316,-19.656300155503388,-18.796165601284173
SIZE_PREVALENCE_MATCHED_RANDOM_CORE_SNP_PANEL,clarithromycin,RANDOM_CORE_SNP_LOGISTIC,RANDOM_ISOLATE_RANDOM_SNP_PANEL,67,331,83,83,22,61,0,61,0,22,0.26506024096385544,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.7349397590361446,0.5,0.26506024096385544,0.26506024096385544,0.4038748137108792,0.23880978459291713,0.1954675583943442,-7.667986572055732,-6.443592573707092
SIZE_PREVALENCE_MATCHED_RANDOM_CORE_SNP_PANEL,clarithromycin,RANDOM_CORE_SNP_LOGISTIC,HPGP_TO_EXTERNAL_RANDOM_SNP_PANEL,ZENODO_10369064__067,414,44,44,20,24,0,24,0,20,0.45454545454545453,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5454545454545454,0.5,0.45454545454545453,0.45454545454545453,0.4791666666666667,0.45454545454545453,0.2879460445338386,-59.498389216716696,-55.43260279607797
SIZE_PREVALENCE_MATCHED_RANDOM_CORE_SNP_PANEL,clarithromycin,RANDOM_CORE_SNP_LOGISTIC,RANDOM_ISOLATE_RANDOM_SNP_PANEL,68,331,83,83,22,61,0,61,0,22,0.26506024096385544,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.7349397590361446,0.5,0.26506024096385544,0.26506024096385544,0.536140089418778,0.2814180274818281,0.19406996395292553,-0.3916573083785417,0.5821405741632288
SIZE_PREVALENCE_MATCHED_RANDOM_CORE_SNP_PANEL,clarithromycin,RANDOM_CORE_SNP_LOGISTIC,HPGP_TO_EXTERNAL_RANDOM_SNP_PANEL,ZENODO_10369064__068,414,44,44,20,24,0,24,0,20,0.45454545454545453,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5454545454545454,0.5,0.45454545454545453,0.45454545454545453,0.41875,0.4175475687103594,0.29381812915946937,-3.610283657698354,-3.3520167890977786
SIZE_PREVALENCE_MATCHED_RANDOM_CORE_SNP_PANEL,clarithromycin,RANDOM_CORE_SNP_LOGISTIC,RANDOM_ISOLATE_RANDOM_SNP_PANEL,69,331,83,83,22,61,0,61,0,22,0.26506024096385544,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.7349397590361446,0.5,0.26506024096385544,0.26506024096385544,0.5741430700447093,0.3086391018619934,0.19516810106007393,-1.0212425796072384,-0.0013832808840681951
SIZE_PREVALENCE_MATCHED_RANDOM_CORE_SNP_PANEL,clarithromycin,RANDOM_CORE_SNP_LOGISTIC,HPGP_TO_EXTERNAL_RANDOM_SNP_PANEL,ZENODO_10369064__069,414,44,44,20,24,0,24,0,20,0.45454545454545453,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5454545454545454,0.5,0.45454545454545453,0.45454545454545453,0.55,0.4839160839160839,0.28076933600968756,2.1544660341808965,2.3310571378974125
SIZE_PREVALENCE_MATCHED_RANDOM_CORE_SNP_PANEL,clarithromycin,RANDOM_CORE_SNP_LOGISTIC,RANDOM_ISOLATE_RANDOM_SNP_PANEL,70,331,83,83,22,61,0,61,0,22,0.26506024096385544,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.7349397590361446,0.5,0.26506024096385544,0.26506024096385544,0.529806259314456,0.27833980044345896,0.19434062091726753,-0.26188350238307345,0.7229124817864059
SIZE_PREVALENCE_MATCHED_RANDOM_CORE_SNP_PANEL,clarithromycin,RANDOM_CORE_SNP_LOGISTIC,HPGP_TO_EXTERNAL_RANDOM_SNP_PANEL,ZENODO_10369064__070,414,44,44,20,24,0,24,0,20,0.45454545454545453,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5454545454545454,0.5,0.45454545454545453,0.45454545454545453,0.4875,0.4485795454545455,0.28255199857606406,-0.44974242383009466,-0.2739212140802688
SIZE_PREVALENCE_MATCHED_RANDOM_CORE_SNP_PANEL,clarithromycin,RANDOM_CORE_SNP_LOGISTIC,RANDOM_ISOLATE_RANDOM_SNP_PANEL,71,331,83,83,22,61,0,61,0,22,0.26506024096385544,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.7349397590361446,0.5,0.26506024096385544,0.26506024096385544,0.6110283159463488,0.3190599388148204,0.18699421932427904,0.6144456955007451,1.5066673058731017
SIZE_PREVALENCE_MATCHED_RANDOM_CORE_SNP_PANEL,clarithromycin,RANDOM_CORE_SNP_LOGISTIC,HPGP_TO_EXTERNAL_RANDOM_SNP_PANEL,ZENODO_10369064__071,414,44,44,20,24,0,24,0,20,0.45454545454545453,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5454545454545454,0.5,0.45454545454545453,0.45454545454545453,0.4708333333333333,0.4405764966740576,0.281777613920875,-1.1116007330941617,-1.0119354501409825
SIZE_PREVALENCE_MATCHED_RANDOM_CORE_SNP_PANEL,clarithromycin,RANDOM_CORE_SNP_LOGISTIC,RANDOM_ISOLATE_RANDOM_SNP_PANEL,72,331,83,83,22,61,0,61,0,22,0.26506024096385544,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.7349397590361446,0.5,0.26506024096385544,0.26506024096385544,0.5018628912071535,0.29384566760937914,0.19280452919656052,0.5038486747893786,1.5000821733039285
SIZE_PREVALENCE_MATCHED_RANDOM_CORE_SNP_PANEL,clarithromycin,RANDOM_CORE_SNP_LOGISTIC,HPGP_TO_EXTERNAL_RANDOM_SNP_PANEL,ZENODO_10369064__072,414,44,44,20,24,0,24,0,20,0.45454545454545453,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5454545454545454,0.5,0.45454545454545453,0.45454545454545453,0.5,0.45454545454545453,0.2868183864627416,-0.08586880489644982,0.09096804675659058
SIZE_PREVALENCE_MATCHED_RANDOM_CORE_SNP_PANEL,clarithromycin,RANDOM_CORE_SNP_LOGISTIC,RANDOM_ISOLATE_RANDOM_SNP_PANEL,73,331,83,83,22,61,0,61,0,22,0.26506024096385544,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.7349397590361446,0.5,0.26506024096385544,0.26506024096385544,0.4366616989567808,0.2534227820372399,0.1966887614365819,-10.504397265500673,-9.224628529952088
SIZE_PREVALENCE_MATCHED_RANDOM_CORE_SNP_PANEL,clarithromycin,RANDOM_CORE_SNP_LOGISTIC,HPGP_TO_EXTERNAL_RANDOM_SNP_PANEL,ZENODO_10369064__073,414,44,44,20,24,0,24,0,20,0.45454545454545453,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5454545454545454,0.5,0.45454545454545453,0.45454545454545453,0.4875,0.4490909090909091,0.2840334755685178,-0.08912504951851528,0.09110805365550807
SIZE_PREVALENCE_MATCHED_RANDOM_CORE_SNP_PANEL,clarithromycin,RANDOM_CORE_SNP_LOGISTIC,RANDOM_ISOLATE_RANDOM_SNP_PANEL,74,331,83,83,22,61,0,61,0,22,0.26506024096385544,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.7349397590361446,0.5,0.26506024096385544,0.26506024096385544,0.5320417287630401,0.28265126622191244,0.19728379816856786,-1.0695941758828196,-0.04864625851380657
SIZE_PREVALENCE_MATCHED_RANDOM_CORE_SNP_PANEL,clarithromycin,RANDOM_CORE_SNP_LOGISTIC,HPGP_TO_EXTERNAL_RANDOM_SNP_PANEL,ZENODO_10369064__074,414,44,44,20,24,0,24,0,20,0.45454545454545453,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5454545454545454,0.5,0.45454545454545453,0.45454545454545453,0.525,0.48181818181818176,0.28623912414101915,12.252640938879,11.350557511521323
SIZE_PREVALENCE_MATCHED_RANDOM_CORE_SNP_PANEL,clarithromycin,RANDOM_CORE_SNP_LOGISTIC,RANDOM_ISOLATE_RANDOM_SNP_PANEL,75,331,83,83,22,61,0,61,0,22,0.26506024096385544,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.7349397590361446,0.5,0.26506024096385544,0.26506024096385544,0.5339046199701938,0.2822132686590518,0.1937621000611835,-0.030155875476294725,0.9983605854729046
SIZE_PREVALENCE_MATCHED_RANDOM_CORE_SNP_PANEL,clarithromycin,RANDOM_CORE_SNP_LOGISTIC,HPGP_TO_EXTERNAL_RANDOM_SNP_PANEL,ZENODO_10369064__075,414,44,44,20,24,0,24,0,20,0.45454545454545453,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5454545454545454,0.5,0.45454545454545453,0.45454545454545453,0.475,0.44249471458773787,0.2812250841370508,-14.319084390301601,-14.95301874986054
SIZE_PREVALENCE_MATCHED_RANDOM_CORE_SNP_PANEL,clarithromycin,RANDOM_CORE_SNP_LOGISTIC,RANDOM_ISOLATE_RANDOM_SNP_PANEL,76,331,83,83,22,61,0,61,0,22,0.26506024096385544,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.7349397590361446,0.5,0.26506024096385544,0.26506024096385544,0.4429955290611027,0.2482335760152911,0.19914922460096043,-2.693511621228444,-1.5799570163094896
SIZE_PREVALENCE_MATCHED_RANDOM_CORE_SNP_PANEL,clarithromycin,RANDOM_CORE_SNP_LOGISTIC,HPGP_TO_EXTERNAL_RANDOM_SNP_PANEL,ZENODO_10369064__076,414,44,44,20,24,0,24,0,20,0.45454545454545453,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5454545454545454,0.5,0.45454545454545453,0.45454545454545453,0.5541666666666666,0.4860606060606061,0.2870861430464324,8.565799798845585,8.168382675412497
SIZE_PREVALENCE_MATCHED_RANDOM_CORE_SNP_PANEL,clarithromycin,RANDOM_CORE_SNP_LOGISTIC,RANDOM_ISOLATE_RANDOM_SNP_PANEL,77,331,83,83,22,61,0,61,0,22,0.26506024096385544,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.7349397590361446,0.5,0.26506024096385544,0.26506024096385544,0.5,0.2819590048505711,0.1940267313693585,-0.17455413235509773,0.8125013410063604
SIZE_PREVALENCE_MATCHED_RANDOM_CORE_SNP_PANEL,clarithromycin,RANDOM_CORE_SNP_LOGISTIC,HPGP_TO_EXTERNAL_RANDOM_SNP_PANEL,ZENODO_10369064__077,414,44,44,20,24,0,24,0,20,0.45454545454545453,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5454545454545454,0.5,0.45454545454545453,0.45454545454545453,0.4958333333333333,0.4524891774891775,0.27857758666400295,-0.5592449628590995,-0.4011181385154847
SIZE_PREVALENCE_MATCHED_RANDOM_CORE_SNP_PANEL,clarithromycin,RANDOM_CORE_SNP_LOGISTIC,RANDOM_ISOLATE_RANDOM_SNP_PANEL,78,331,83,83,22,61,0,61,0,22,0.26506024096385544,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.7349397590361446,0.5,0.26506024096385544,0.26506024096385544,0.4288375558867362,0.2406466776195692,0.19742451503998099,-1.616527304509949,-0.5621861045182804
SIZE_PREVALENCE_MATCHED_RANDOM_CORE_SNP_PANEL,clarithromycin,RANDOM_CORE_SNP_LOGISTIC,HPGP_TO_EXTERNAL_RANDOM_SNP_PANEL,ZENODO_10369064__078,414,44,44,20,24,0,24,0,20,0.45454545454545453,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5454545454545454,0.5,0.45454545454545453,0.45454545454545453,0.5479166666666667,0.48527131782945737,0.28224603922572994,13.495168112433511,13.382586257301202
SIZE_PREVALENCE_MATCHED_RANDOM_CORE_SNP_PANEL,clarithromycin,RANDOM_CORE_SNP_LOGISTIC,RANDOM_ISOLATE_RANDOM_SNP_PANEL,79,331,83,83,22,61,0,61,0,22,0.26506024096385544,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.7349397590361446,0.5,0.26506024096385544,0.26506024096385544,0.5033532041728763,0.2679505902397469,0.1948352356139808,-0.49426525905845636,0.5093456982148084
SIZE_PREVALENCE_MATCHED_RANDOM_CORE_SNP_PANEL,clarithromycin,RANDOM_CORE_SNP_LOGISTIC,HPGP_TO_EXTERNAL_RANDOM_SNP_PANEL,ZENODO_10369064__079,414,44,44,20,24,0,24,0,20,0.45454545454545453,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5454545454545454,0.5,0.45454545454545453,0.45454545454545453,0.525,0.48181818181818176,0.28487995934090515,107.76171840892079,103.8930863002658
SIZE_PREVALENCE_MATCHED_RANDOM_CORE_SNP_PANEL,clarithromycin,RANDOM_CORE_SNP_LOGISTIC,RANDOM_ISOLATE_RANDOM_SNP_PANEL,80,331,83,83,22,61,0,61,0,22,0.26506024096385544,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.7349397590361446,0.5,0.26506024096385544,0.26506024096385544,0.5581222056631893,0.29378754868950946,0.193472455538747,4.464187261395358,5.3394920952802885
SIZE_PREVALENCE_MATCHED_RANDOM_CORE_SNP_PANEL,clarithromycin,RANDOM_CORE_SNP_LOGISTIC,HPGP_TO_EXTERNAL_RANDOM_SNP_PANEL,ZENODO_10369064__080,414,44,44,20,24,0,24,0,20,0.45454545454545453,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5454545454545454,0.5,0.45454545454545453,0.45454545454545453,0.4854166666666666,0.44777962347729794,0.286620671246413,-0.08605738854359951,0.09131222603055227
SIZE_PREVALENCE_MATCHED_RANDOM_CORE_SNP_PANEL,clarithromycin,RANDOM_CORE_SNP_LOGISTIC,RANDOM_ISOLATE_RANDOM_SNP_PANEL,81,331,83,83,22,61,0,61,0,22,0.26506024096385544,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.7349397590361446,0.5,0.26506024096385544,0.26506024096385544,0.6087928464977646,0.3204398011626927,0.19106266661242063,2.4298946264629517,3.353263157296337
SIZE_PREVALENCE_MATCHED_RANDOM_CORE_SNP_PANEL,clarithromycin,RANDOM_CORE_SNP_LOGISTIC,HPGP_TO_EXTERNAL_RANDOM_SNP_PANEL,ZENODO_10369064__081,414,44,44,20,24,0,24,0,20,0.45454545454545453,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5454545454545454,0.5,0.45454545454545453,0.45454545454545453,0.4572916666666666,0.46297117516629716,0.2835367035009753,-1.3284038700594396,-1.2198157193302148
SIZE_PREVALENCE_MATCHED_RANDOM_CORE_SNP_PANEL,clarithromycin,RANDOM_CORE_SNP_LOGISTIC,RANDOM_ISOLATE_RANDOM_SNP_PANEL,82,331,83,83,22,61,0,61,0,22,0.26506024096385544,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.7349397590361446,0.5,0.26506024096385544,0.26506024096385544,0.4552906110283159,0.25788845301040425,0.20260795817149166,-2.5409916560851356,-1.3690864702512235
SIZE_PREVALENCE_MATCHED_RANDOM_CORE_SNP_PANEL,clarithromycin,RANDOM_CORE_SNP_LOGISTIC,HPGP_TO_EXTERNAL_RANDOM_SNP_PANEL,ZENODO_10369064__082,414,44,44,20,24,0,24,0,20,0.45454545454545453,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5454545454545454,0.5,0.45454545454545453,0.45454545454545453,0.55,0.509090909090909,0.28621817246394615,21.345886200895684,19.200699622726596
SIZE_PREVALENCE_MATCHED_RANDOM_CORE_SNP_PANEL,clarithromycin,RANDOM_CORE_SNP_LOGISTIC,RANDOM_ISOLATE_RANDOM_SNP_PANEL,83,331,83,83,22,61,0,61,0,22,0.26506024096385544,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.7349397590361446,0.5,0.26506024096385544,0.26506024096385544,0.496274217585693,0.2654040404040404,0.1933364600604678,0.5310648453074813,1.5113503976948668
SIZE_PREVALENCE_MATCHED_RANDOM_CORE_SNP_PANEL,clarithromycin,RANDOM_CORE_SNP_LOGISTIC,HPGP_TO_EXTERNAL_RANDOM_SNP_PANEL,ZENODO_10369064__083,414,44,44,20,24,0,24,0,20,0.45454545454545453,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5454545454545454,0.5,0.45454545454545453,0.45454545454545453,0.4145833333333333,0.4151534198045826,0.287458253476958,-21.924138462468335,-22.463499485325222
SIZE_PREVALENCE_MATCHED_RANDOM_CORE_SNP_PANEL,clarithromycin,RANDOM_CORE_SNP_LOGISTIC,RANDOM_ISOLATE_RANDOM_SNP_PANEL,84,331,83,83,22,61,0,61,0,22,0.26506024096385544,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.7349397590361446,0.5,0.26506024096385544,0.26506024096385544,0.5275707898658719,0.28291685065552413,0.19611872346348394,-4.609392168353083,-3.5206224700290334
SIZE_PREVALENCE_MATCHED_RANDOM_CORE_SNP_PANEL,clarithromycin,RANDOM_CORE_SNP_LOGISTIC,HPGP_TO_EXTERNAL_RANDOM_SNP_PANEL,ZENODO_10369064__084,414,44,44,20,24,0,24,0,20,0.45454545454545453,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5454545454545454,0.5,0.45454545454545453,0.45454545454545453,0.4041666666666667,0.4218181818181818,0.29892356953711324,-3.463473854723628,-2.8615349141619886
SIZE_PREVALENCE_MATCHED_RANDOM_CORE_SNP_PANEL,clarithromycin,RANDOM_CORE_SNP_LOGISTIC,RANDOM_ISOLATE_RANDOM_SNP_PANEL,85,331,83,83,22,61,0,61,0,22,0.26506024096385544,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.7349397590361446,0.5,0.26506024096385544,0.26506024096385544,0.5495529061102831,0.2979477719490402,0.19259250343141698,0.34213962716456536,1.317982028195345
SIZE_PREVALENCE_MATCHED_RANDOM_CORE_SNP_PANEL,clarithromycin,RANDOM_CORE_SNP_LOGISTIC,HPGP_TO_EXTERNAL_RANDOM_SNP_PANEL,ZENODO_10369064__085,414,44,44,20,24,0,24,0,20,0.45454545454545453,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5454545454545454,0.5,0.45454545454545453,0.45454545454545453,0.39375,0.40612885612885613,0.2775031982226275,-2.732242671913254,-3.3396577853986824
SIZE_PREVALENCE_MATCHED_RANDOM_CORE_SNP_PANEL,clarithromycin,RANDOM_CORE_SNP_LOGISTIC,RANDOM_ISOLATE_RANDOM_SNP_PANEL,86,331,83,83,22,61,0,61,0,22,0.26506024096385544,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.7349397590361446,0.5,0.26506024096385544,0.26506024096385544,0.5208643815201193,0.2739574900392082,0.1971564739455376,-0.8212144087070768,0.20357331557067843
SIZE_PREVALENCE_MATCHED_RANDOM_CORE_SNP_PANEL,clarithromycin,RANDOM_CORE_SNP_LOGISTIC,HPGP_TO_EXTERNAL_RANDOM_SNP_PANEL,ZENODO_10369064__086,414,44,44,20,24,0,24,0,20,0.45454545454545453,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5454545454545454,0.5,0.45454545454545453,0.45454545454545453,0.4916666666666667,0.45045454545454544,0.2796873374031052,-0.3828972135406301,-0.21506887849262032
SIZE_PREVALENCE_MATCHED_RANDOM_CORE_SNP_PANEL,clarithromycin,RANDOM_CORE_SNP_LOGISTIC,RANDOM_ISOLATE_RANDOM_SNP_PANEL,87,331,83,83,22,61,0,61,0,22,0.26506024096385544,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.7349397590361446,0.5,0.26506024096385544,0.26506024096385544,0.5171385991058123,0.27476619765776394,0.19468159264883875,-0.4003571035922079,0.5986401905689512
SIZE_PREVALENCE_MATCHED_RANDOM_CORE_SNP_PANEL,clarithromycin,RANDOM_CORE_SNP_LOGISTIC,HPGP_TO_EXTERNAL_RANDOM_SNP_PANEL,ZENODO_10369064__087,414,44,44,20,24,0,24,0,20,0.45454545454545453,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5454545454545454,0.5,0.45454545454545453,0.45454545454545453,0.5,0.45454545454545453,0.2795416746916988,nan,nan
SIZE_PREVALENCE_MATCHED_RANDOM_CORE_SNP_PANEL,clarithromycin,RANDOM_CORE_SNP_LOGISTIC,RANDOM_ISOLATE_RANDOM_SNP_PANEL,88,331,83,83,22,61,0,61,0,22,0.26506024096385544,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.7349397590361446,0.5,0.26506024096385544,0.26506024096385544,0.5644560357675111,0.2932619214987494,0.1915060973701872,-0.2049107989879041,0.8206160576843082
SIZE_PREVALENCE_MATCHED_RANDOM_CORE_SNP_PANEL,clarithromycin,RANDOM_CORE_SNP_LOGISTIC,HPGP_TO_EXTERNAL_RANDOM_SNP_PANEL,ZENODO_10369064__088,414,44,44,20,24,0,24,0,20,0.45454545454545453,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5454545454545454,0.5,0.45454545454545453,0.45454545454545453,0.5,0.45454545454545453,0.27220647366531053,nan,nan
SIZE_PREVALENCE_MATCHED_RANDOM_CORE_SNP_PANEL,clarithromycin,RANDOM_CORE_SNP_LOGISTIC,RANDOM_ISOLATE_RANDOM_SNP_PANEL,89,331,83,83,22,61,0,61,0,22,0.26506024096385544,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.7349397590361446,0.5,0.26506024096385544,0.26506024096385544,0.4530551415797317,0.2472187451103114,0.19728893935701858,-3.2785710712819505,-2.2483555819942356
SIZE_PREVALENCE_MATCHED_RANDOM_CORE_SNP_PANEL,clarithromycin,RANDOM_CORE_SNP_LOGISTIC,HPGP_TO_EXTERNAL_RANDOM_SNP_PANEL,ZENODO_10369064__089,414,44,44,20,24,0,24,0,20,0.45454545454545453,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5454545454545454,0.5,0.45454545454545453,0.45454545454545453,0.5104166666666666,0.4608391608391609,0.282604335429437,0.38711299650880115,0.5669067228069784
SIZE_PREVALENCE_MATCHED_RANDOM_CORE_SNP_PANEL,clarithromycin,RANDOM_CORE_SNP_LOGISTIC,RANDOM_ISOLATE_RANDOM_SNP_PANEL,90,331,83,83,22,61,0,61,0,22,0.26506024096385544,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.7349397590361446,0.5,0.26506024096385544,0.26506024096385544,0.5216095380029806,0.27285369483800304,0.19423866758412986,0.05836096872266418,1.045245945242078
SIZE_PREVALENCE_MATCHED_RANDOM_CORE_SNP_PANEL,clarithromycin,RANDOM_CORE_SNP_LOGISTIC,HPGP_TO_EXTERNAL_RANDOM_SNP_PANEL,ZENODO_10369064__090,414,44,44,20,24,0,24,0,20,0.45454545454545453,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5454545454545454,0.5,0.45454545454545453,0.45454545454545453,0.5177083333333333,0.4713397129186603,0.2836320598292082,-0.81991612458458,-0.6337051540519958
SIZE_PREVALENCE_MATCHED_RANDOM_CORE_SNP_PANEL,clarithromycin,RANDOM_CORE_SNP_LOGISTIC,RANDOM_ISOLATE_RANDOM_SNP_PANEL,91,331,83,83,22,61,0,61,0,22,0.26506024096385544,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.7349397590361446,0.5,0.26506024096385544,0.26506024096385544,0.4523099850968703,0.2503458030199141,0.199003573817625,-2.3257005492434315,-1.2486769350250075
SIZE_PREVALENCE_MATCHED_RANDOM_CORE_SNP_PANEL,clarithromycin,RANDOM_CORE_SNP_LOGISTIC,HPGP_TO_EXTERNAL_RANDOM_SNP_PANEL,ZENODO_10369064__091,414,44,44,20,24,0,24,0,20,0.45454545454545453,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5454545454545454,0.5,0.45454545454545453,0.45454545454545453,0.5322916666666666,0.4721175166297118,0.2839883685914966,0.8599166148948761,1.001721436244043
SIZE_PREVALENCE_MATCHED_RANDOM_CORE_SNP_PANEL,clarithromycin,RANDOM_CORE_SNP_LOGISTIC,RANDOM_ISOLATE_RANDOM_SNP_PANEL,92,331,83,83,22,61,0,61,0,22,0.26506024096385544,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.7349397590361446,0.5,0.26506024096385544,0.26506024096385544,0.588301043219076,0.35084138205715426,0.18931279625217465,0.6203994413129779,1.6564652326575164
SIZE_PREVALENCE_MATCHED_RANDOM_CORE_SNP_PANEL,clarithromycin,RANDOM_CORE_SNP_LOGISTIC,HPGP_TO_EXTERNAL_RANDOM_SNP_PANEL,ZENODO_10369064__092,414,44,44,20,24,0,24,0,20,0.45454545454545453,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5454545454545454,0.5,0.45454545454545453,0.45454545454545453,0.4958333333333333,0.4524891774891775,0.26029589586216023,-0.39044791964312087,-0.33096422143911036
